order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,year,month_year,day_name,quarter
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Female,Morning,Sep,2022,Sep 2022,Sunday,2022Q3
223,2022-09-21,Panipuri,Fastfood,20,13,260,Online,Male,Night,Sep,2022,Sep 2022,Wednesday,2022Q3
224,2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,Female,Evening,Mar,2023,Mar 2023,Thursday,2023Q1
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Female,Afternoon,Dec,2022,Dec 2022,Monday,2022Q4
227,2022-11-17,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon,Nov,2022,Nov 2022,Thursday,2022Q4
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Male,Night,Nov,2022,Nov 2022,Saturday,2022Q4
229,2022-12-15,Panipuri,Fastfood,20,7,140,unknown,Male,Evening,Dec,2022,Dec 2022,Thursday,2022Q4
230,2022-04-16,Frankie,Fastfood,50,6,300,Online,Male,Afternoon,Apr,2022,Apr 2022,Saturday,2022Q2
231,2022-04-16,Sugarcane juice,Beverages,25,3,75,unknown,Male,Night,Apr,2022,Apr 2022,Saturday,2022Q2
232,2022-04-23,Vadapav,Fastfood,20,13,260,Cash,Female,Night,Apr,2022,Apr 2022,Saturday,2022Q2
233,2022-07-31,Panipuri,Fastfood,20,5,100,Cash,Male,Morning,Jul,2022,Jul 2022,Sunday,2022Q3
234,2022-07-27,Panipuri,Fastfood,20,10,200,Cash,Male,Midnight,Jul,2022,Jul 2022,Wednesday,2022Q3
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Female,Afternoon,Nov,2022,Nov 2022,Tuesday,2022Q4
236,2022-06-26,Vadapav,Fastfood,20,12,240,unknown,Female,Evening,Jun,2022,Jun 2022,Sunday,2022Q2
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight,Nov,2022,Nov 2022,Tuesday,2022Q4
238,2022-04-26,Vadapav,Fastfood,20,13,260,Cash,Male,Morning,Apr,2022,Apr 2022,Tuesday,2022Q2
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Male,Evening,Dec,2022,Dec 2022,Sunday,2022Q4
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Female,Morning,Dec,2022,Dec 2022,Sunday,2022Q4
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,Jun,2022,Jun 2022,Monday,2022Q2
242,2022-12-23,Cold coffee,Beverages,40,4,160,Online,Female,Midnight,Dec,2022,Dec 2022,Friday,2022Q4
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Female,Midnight,Nov,2022,Nov 2022,Saturday,2022Q4
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,Nov,2022,Nov 2022,Tuesday,2022Q4
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Female,Morning,Oct,2022,Oct 2022,Monday,2022Q4
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Male,Afternoon,Nov,2022,Nov 2022,Wednesday,2022Q4
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,unknown,Male,Midnight,Oct,2022,Oct 2022,Monday,2022Q4
248,2022-04-17,Frankie,Fastfood,50,5,250,Online,Female,Midnight,Apr,2022,Apr 2022,Sunday,2022Q2
249,2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,Female,Afternoon,Oct,2022,Oct 2022,Wednesday,2022Q4
250,2022-11-15,Sugarcane juice,Beverages,25,6,150,Online,Female,Midnight,Nov,2022,Nov 2022,Tuesday,2022Q4
251,2022-12-21,Cold coffee,Beverages,40,13,520,unknown,Female,Afternoon,Dec,2022,Dec 2022,Wednesday,2022Q4
252,2023-03-26,Vadapav,Fastfood,20,8,160,Online,Male,Midnight,Mar,2023,Mar 2023,Sunday,2023Q1
253,2022-06-18,Sugarcane juice,Beverages,25,13,325,Online,Male,Afternoon,Jun,2022,Jun 2022,Saturday,2022Q2
254,2022-10-09,Cold coffee,Beverages,40,12,480,unknown,Female,Afternoon,Oct,2022,Oct 2022,Sunday,2022Q4
255,2022-04-30,Vadapav,Fastfood,20,7,140,unknown,Female,Afternoon,Apr,2022,Apr 2022,Saturday,2022Q2
256,2023-03-16,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight,Mar,2023,Mar 2023,Thursday,2023Q1
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Female,Midnight,Jan,2023,Jan 2023,Tuesday,2023Q1
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight,Sep,2022,Sep 2022,Tuesday,2022Q3
259,2022-11-18,Sandwich,Fastfood,60,4,240,Online,Male,Morning,Nov,2022,Nov 2022,Friday,2022Q4
260,2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,Female,Night,Sep,2022,Sep 2022,Saturday,2022Q3
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Female,Midnight,Jan,2023,Jan 2023,Wednesday,2023Q1
262,2023-03-05,Vadapav,Fastfood,20,5,100,unknown,Female,Evening,Mar,2023,Mar 2023,Sunday,2023Q1
263,2022-06-19,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,Jun,2022,Jun 2022,Sunday,2022Q2
264,2022-07-18,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,Jul,2022,Jul 2022,Monday,2022Q3
265,2022-08-15,Vadapav,Fastfood,20,6,120,Cash,Male,Midnight,Aug,2022,Aug 2022,Monday,2022Q3
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,Female,Night,Oct,2022,Oct 2022,Sunday,2022Q4
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Male,Morning,Mar,2023,Mar 2023,Sunday,2023Q1
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight,Feb,2023,Feb 2023,Sunday,2023Q1
269,2022-12-22,Panipuri,Fastfood,20,2,40,unknown,Female,Midnight,Dec,2022,Dec 2022,Thursday,2022Q4
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,Male,Evening,Sep,2022,Sep 2022,Wednesday,2022Q3
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Male,Evening,May,2022,May 2022,Tuesday,2022Q2
272,2022-07-29,Frankie,Fastfood,50,5,250,Online,Female,Night,Jul,2022,Jul 2022,Friday,2022Q3
273,2022-08-15,Panipuri,Fastfood,20,15,300,Cash,Male,Midnight,Aug,2022,Aug 2022,Monday,2022Q3
274,2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,Male,Night,Jan,2023,Jan 2023,Wednesday,2023Q1
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,Male,Night,Feb,2023,Feb 2023,Saturday,2023Q1
276,2022-09-30,Sugarcane juice,Beverages,25,6,150,Cash,Male,Midnight,Sep,2022,Sep 2022,Friday,2022Q3
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight,Dec,2022,Dec 2022,Thursday,2022Q4
278,2022-06-19,Frankie,Fastfood,50,6,300,Online,Female,Night,Jun,2022,Jun 2022,Sunday,2022Q2
279,2022-09-14,Vadapav,Fastfood,20,15,300,Cash,Female,Afternoon,Sep,2022,Sep 2022,Wednesday,2022Q3
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,Female,Evening,Oct,2022,Oct 2022,Sunday,2022Q4
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Female,Afternoon,Aug,2022,Aug 2022,Tuesday,2022Q3
282,2022-05-16,Vadapav,Fastfood,20,13,260,unknown,Female,Morning,May,2022,May 2022,Monday,2022Q2
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Female,Midnight,Jul,2022,Jul 2022,Saturday,2022Q3
284,2023-01-29,Frankie,Fastfood,50,7,350,unknown,Male,Afternoon,Jan,2023,Jan 2023,Sunday,2023Q1
285,2022-06-28,Aalopuri,Fastfood,20,3,60,unknown,Male,Night,Jun,2022,Jun 2022,Tuesday,2022Q2
286,2022-12-14,Vadapav,Fastfood,20,6,120,unknown,Male,Night,Dec,2022,Dec 2022,Wednesday,2022Q4
287,2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning,Aug,2022,Aug 2022,Saturday,2022Q3
288,2022-08-22,Sandwich,Fastfood,60,7,420,Cash,Male,Night,Aug,2022,Aug 2022,Monday,2022Q3
289,2022-11-28,Aalopuri,Fastfood,20,7,140,Online,Female,Midnight,Nov,2022,Nov 2022,Monday,2022Q4
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Female,Morning,May,2022,May 2022,Tuesday,2022Q2
291,2023-01-27,Frankie,Fastfood,50,8,400,Online,Female,Night,Jan,2023,Jan 2023,Friday,2023Q1
292,2023-01-16,Frankie,Fastfood,50,2,100,Cash,Female,Midnight,Jan,2023,Jan 2023,Monday,2023Q1
293,2022-04-21,Panipuri,Fastfood,20,8,160,Online,Female,Morning,Apr,2022,Apr 2022,Thursday,2022Q2
294,2022-09-23,Aalopuri,Fastfood,20,1,20,Cash,Female,Evening,Sep,2022,Sep 2022,Friday,2022Q3
295,2022-07-21,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight,Jul,2022,Jul 2022,Thursday,2022Q3
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon,Feb,2023,Feb 2023,Monday,2023Q1
297,2022-04-30,Sandwich,Fastfood,60,10,600,Online,Male,Evening,Apr,2022,Apr 2022,Saturday,2022Q2
298,2022-07-19,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon,Jul,2022,Jul 2022,Tuesday,2022Q3
299,2022-07-22,Aalopuri,Fastfood,20,1,20,Online,Female,Evening,Jul,2022,Jul 2022,Friday,2022Q3
300,2022-06-27,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon,Jun,2022,Jun 2022,Monday,2022Q2
301,2023-01-28,Panipuri,Fastfood,20,7,140,Cash,Male,Night,Jan,2023,Jan 2023,Saturday,2023Q1
302,2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,Male,Night,Mar,2023,Mar 2023,Tuesday,2023Q1
303,2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,Female,Midnight,Jul,2022,Jul 2022,Saturday,2022Q3
304,2022-05-28,Vadapav,Fastfood,20,15,300,Online,Male,Morning,May,2022,May 2022,Saturday,2022Q2
305,2023-03-05,Panipuri,Fastfood,20,4,80,unknown,Female,Morning,Mar,2023,Mar 2023,Sunday,2023Q1
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Female,Morning,Mar,2023,Mar 2023,Friday,2023Q1
307,2023-02-13,Vadapav,Fastfood,20,8,160,Cash,Male,Evening,Feb,2023,Feb 2023,Monday,2023Q1
308,2022-12-17,Sandwich,Fastfood,60,13,780,Online,Male,Evening,Dec,2022,Dec 2022,Saturday,2022Q4
309,2022-10-14,Sandwich,Fastfood,60,8,480,Online,Male,Evening,Oct,2022,Oct 2022,Friday,2022Q4
310,2022-04-25,Vadapav,Fastfood,20,4,80,Cash,Male,Afternoon,Apr,2022,Apr 2022,Monday,2022Q2
311,2022-07-31,Frankie,Fastfood,50,7,350,unknown,Female,Morning,Jul,2022,Jul 2022,Sunday,2022Q3
312,2022-12-28,Cold coffee,Beverages,40,1,40,Cash,Female,Night,Dec,2022,Dec 2022,Wednesday,2022Q4
313,2022-04-19,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight,Apr,2022,Apr 2022,Tuesday,2022Q2
314,2023-02-27,Frankie,Fastfood,50,8,400,Online,Female,Morning,Feb,2023,Feb 2023,Monday,2023Q1
315,2023-02-20,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,Feb,2023,Feb 2023,Monday,2023Q1
316,2022-11-02,Frankie,Fastfood,50,4,200,Online,Male,Morning,Nov,2022,Nov 2022,Wednesday,2022Q4
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Female,Afternoon,Mar,2023,Mar 2023,Friday,2023Q1
318,2022-12-21,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight,Dec,2022,Dec 2022,Wednesday,2022Q4
319,2022-06-30,Frankie,Fastfood,50,15,750,Cash,Male,Afternoon,Jun,2022,Jun 2022,Thursday,2022Q2
320,2023-03-18,Sugarcane juice,Beverages,25,7,175,Cash,Female,Afternoon,Mar,2023,Mar 2023,Saturday,2023Q1
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,Female,Evening,Feb,2023,Feb 2023,Wednesday,2023Q1
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Male,Morning,May,2022,May 2022,Thursday,2022Q2
323,2022-12-29,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning,Dec,2022,Dec 2022,Thursday,2022Q4
324,2022-07-18,Sugarcane juice,Beverages,25,15,375,Online,Female,Night,Jul,2022,Jul 2022,Monday,2022Q3
325,2023-03-02,Aalopuri,Fastfood,20,12,240,unknown,Female,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
326,2022-05-03,Sandwich,Fastfood,60,8,480,Cash,Male,Evening,May,2022,May 2022,Tuesday,2022Q2
327,2022-11-29,Frankie,Fastfood,50,15,750,Cash,Female,Midnight,Nov,2022,Nov 2022,Tuesday,2022Q4
328,2022-06-16,Vadapav,Fastfood,20,3,60,Online,Male,Evening,Jun,2022,Jun 2022,Thursday,2022Q2
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,Female,Afternoon,Jan,2023,Jan 2023,Tuesday,2023Q1
330,2022-09-22,Panipuri,Fastfood,20,8,160,unknown,Male,Morning,Sep,2022,Sep 2022,Thursday,2022Q3
331,2022-08-21,Panipuri,Fastfood,20,4,80,Online,Female,Evening,Aug,2022,Aug 2022,Sunday,2022Q3
332,2023-02-17,Aalopuri,Fastfood,20,2,40,unknown,Female,Afternoon,Feb,2023,Feb 2023,Friday,2023Q1
333,2022-10-30,Sugarcane juice,Beverages,25,11,275,Cash,Female,Afternoon,Oct,2022,Oct 2022,Sunday,2022Q4
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Female,Evening,Apr,2022,Apr 2022,Monday,2022Q2
335,2022-10-24,Cold coffee,Beverages,40,11,440,Cash,Male,Night,Oct,2022,Oct 2022,Monday,2022Q4
336,2022-09-03,Sugarcane juice,Beverages,25,13,325,unknown,Female,Midnight,Sep,2022,Sep 2022,Saturday,2022Q3
337,2022-10-15,Aalopuri,Fastfood,20,14,280,Online,Female,Midnight,Oct,2022,Oct 2022,Saturday,2022Q4
338,2022-05-06,Sugarcane juice,Beverages,25,12,300,Cash,Male,Morning,May,2022,May 2022,Friday,2022Q2
339,2023-02-16,Sugarcane juice,Beverages,25,1,25,unknown,Female,Midnight,Feb,2023,Feb 2023,Thursday,2023Q1
340,2022-06-02,Cold coffee,Beverages,40,4,160,Cash,Female,Evening,Jun,2022,Jun 2022,Thursday,2022Q2
341,2023-03-19,Frankie,Fastfood,50,9,450,Cash,Female,Evening,Mar,2023,Mar 2023,Sunday,2023Q1
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,Male,Afternoon,Mar,2023,Mar 2023,Saturday,2023Q1
343,2023-01-18,Sugarcane juice,Beverages,25,5,125,Cash,Male,Afternoon,Jan,2023,Jan 2023,Wednesday,2023Q1
344,2022-05-13,Cold coffee,Beverages,40,14,560,Cash,Male,Night,May,2022,May 2022,Friday,2022Q2
345,2022-05-09,Panipuri,Fastfood,20,14,280,Online,Female,Night,May,2022,May 2022,Monday,2022Q2
346,2023-01-31,Cold coffee,Beverages,40,12,480,Cash,Male,Morning,Jan,2023,Jan 2023,Tuesday,2023Q1
347,2022-06-24,Frankie,Fastfood,50,7,350,Cash,Female,Afternoon,Jun,2022,Jun 2022,Friday,2022Q2
348,2022-09-19,Vadapav,Fastfood,20,1,20,Online,Female,Midnight,Sep,2022,Sep 2022,Monday,2022Q3
349,2022-08-17,Panipuri,Fastfood,20,5,100,Cash,Female,Evening,Aug,2022,Aug 2022,Wednesday,2022Q3
350,2022-09-21,Cold coffee,Beverages,40,8,320,Online,Female,Morning,Sep,2022,Sep 2022,Wednesday,2022Q3
351,2022-07-08,Frankie,Fastfood,50,5,250,Online,Female,Night,Jul,2022,Jul 2022,Friday,2022Q3
352,2022-05-25,Frankie,Fastfood,50,11,550,Cash,Female,Night,May,2022,May 2022,Wednesday,2022Q2
353,2022-05-18,Vadapav,Fastfood,20,4,80,Online,Female,Midnight,May,2022,May 2022,Wednesday,2022Q2
354,2023-01-16,Panipuri,Fastfood,20,14,280,Online,Male,Midnight,Jan,2023,Jan 2023,Monday,2023Q1
355,2023-03-15,Cold coffee,Beverages,40,4,160,Online,Male,Midnight,Mar,2023,Mar 2023,Wednesday,2023Q1
356,2022-05-26,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night,May,2022,May 2022,Thursday,2022Q2
357,2022-09-21,Sandwich,Fastfood,60,9,540,Online,Female,Afternoon,Sep,2022,Sep 2022,Wednesday,2022Q3
358,2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,Male,Night,Oct,2022,Oct 2022,Thursday,2022Q4
359,2022-08-27,Aalopuri,Fastfood,20,13,260,Online,Female,Night,Aug,2022,Aug 2022,Saturday,2022Q3
360,2022-10-06,Cold coffee,Beverages,40,2,80,Online,Female,Midnight,Oct,2022,Oct 2022,Thursday,2022Q4
361,2022-06-30,Sandwich,Fastfood,60,15,900,unknown,Female,Night,Jun,2022,Jun 2022,Thursday,2022Q2
362,2022-12-30,Sugarcane juice,Beverages,25,2,50,Cash,Male,Morning,Dec,2022,Dec 2022,Friday,2022Q4
363,2022-05-09,Frankie,Fastfood,50,9,450,Online,Male,Afternoon,May,2022,May 2022,Monday,2022Q2
364,2022-10-11,Cold coffee,Beverages,40,2,80,Online,Male,Night,Oct,2022,Oct 2022,Tuesday,2022Q4
365,2022-07-08,Panipuri,Fastfood,20,10,200,Online,Male,Night,Jul,2022,Jul 2022,Friday,2022Q3
366,2022-11-30,Sugarcane juice,Beverages,25,10,250,Online,Female,Afternoon,Nov,2022,Nov 2022,Wednesday,2022Q4
367,2022-08-10,Panipuri,Fastfood,20,6,120,unknown,Male,Afternoon,Aug,2022,Aug 2022,Wednesday,2022Q3
368,2022-08-31,Cold coffee,Beverages,40,2,80,Cash,Male,Night,Aug,2022,Aug 2022,Wednesday,2022Q3
369,2022-07-03,Sandwich,Fastfood,60,2,120,Online,Female,Evening,Jul,2022,Jul 2022,Sunday,2022Q3
370,2022-05-28,Panipuri,Fastfood,20,5,100,unknown,Female,Midnight,May,2022,May 2022,Saturday,2022Q2
371,2022-10-18,Vadapav,Fastfood,20,5,100,Online,Female,Night,Oct,2022,Oct 2022,Tuesday,2022Q4
372,2022-11-19,Frankie,Fastfood,50,12,600,unknown,Male,Morning,Nov,2022,Nov 2022,Saturday,2022Q4
373,2022-05-08,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,May,2022,May 2022,Sunday,2022Q2
374,2022-07-24,Frankie,Fastfood,50,10,500,Online,Male,Midnight,Jul,2022,Jul 2022,Sunday,2022Q3
375,2022-11-17,Panipuri,Fastfood,20,13,260,Cash,Male,Evening,Nov,2022,Nov 2022,Thursday,2022Q4
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,Dec,2022,Dec 2022,Sunday,2022Q4
377,2022-05-20,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening,May,2022,May 2022,Friday,2022Q2
378,2022-04-24,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight,Apr,2022,Apr 2022,Sunday,2022Q2
379,2023-02-15,Cold coffee,Beverages,40,14,560,unknown,Male,Afternoon,Feb,2023,Feb 2023,Wednesday,2023Q1
380,2022-10-20,Sandwich,Fastfood,60,5,300,Online,Female,Afternoon,Oct,2022,Oct 2022,Thursday,2022Q4
381,2023-02-26,Vadapav,Fastfood,20,1,20,Online,Male,Morning,Feb,2023,Feb 2023,Sunday,2023Q1
382,2022-08-16,Cold coffee,Beverages,40,9,360,Cash,Female,Night,Aug,2022,Aug 2022,Tuesday,2022Q3
383,2022-05-06,Aalopuri,Fastfood,20,7,140,Online,Female,Morning,May,2022,May 2022,Friday,2022Q2
384,2022-10-22,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon,Oct,2022,Oct 2022,Saturday,2022Q4
385,2022-04-25,Vadapav,Fastfood,20,5,100,Cash,Male,Morning,Apr,2022,Apr 2022,Monday,2022Q2
386,2022-11-23,Frankie,Fastfood,50,5,250,Online,Male,Midnight,Nov,2022,Nov 2022,Wednesday,2022Q4
387,2023-03-17,Sugarcane juice,Beverages,25,14,350,Cash,Female,Midnight,Mar,2023,Mar 2023,Friday,2023Q1
388,2022-10-09,Sandwich,Fastfood,60,14,840,Cash,Male,Evening,Oct,2022,Oct 2022,Sunday,2022Q4
389,2022-12-22,Sandwich,Fastfood,60,12,720,Cash,Female,Evening,Dec,2022,Dec 2022,Thursday,2022Q4
390,2022-06-18,Sugarcane juice,Beverages,25,5,125,unknown,Male,Midnight,Jun,2022,Jun 2022,Saturday,2022Q2
391,2022-04-21,Aalopuri,Fastfood,20,1,20,Online,Female,Night,Apr,2022,Apr 2022,Thursday,2022Q2
392,2022-09-18,Aalopuri,Fastfood,20,15,300,Online,Male,Night,Sep,2022,Sep 2022,Sunday,2022Q3
393,2022-07-02,Sugarcane juice,Beverages,25,10,250,Online,Female,Evening,Jul,2022,Jul 2022,Saturday,2022Q3
394,2022-04-03,Sandwich,Fastfood,60,1,60,Cash,Female,Morning,Apr,2022,Apr 2022,Sunday,2022Q2
395,2023-01-31,Sandwich,Fastfood,60,3,180,Cash,Female,Evening,Jan,2023,Jan 2023,Tuesday,2023Q1
396,2022-10-31,Frankie,Fastfood,50,15,750,Online,Male,Morning,Oct,2022,Oct 2022,Monday,2022Q4
397,2022-07-06,Aalopuri,Fastfood,20,2,40,Online,Female,Afternoon,Jul,2022,Jul 2022,Wednesday,2022Q3
398,2023-01-13,Panipuri,Fastfood,20,6,120,Online,Male,Evening,Jan,2023,Jan 2023,Friday,2023Q1
399,2022-06-24,Panipuri,Fastfood,20,9,180,Cash,Female,Evening,Jun,2022,Jun 2022,Friday,2022Q2
400,2023-03-04,Cold coffee,Beverages,40,15,600,Cash,Female,Morning,Mar,2023,Mar 2023,Saturday,2023Q1
401,2022-10-11,Sugarcane juice,Beverages,25,8,200,Online,Female,Midnight,Oct,2022,Oct 2022,Tuesday,2022Q4
402,2023-03-19,Frankie,Fastfood,50,7,350,Cash,Male,Night,Mar,2023,Mar 2023,Sunday,2023Q1
403,2022-09-25,Cold coffee,Beverages,40,3,120,Online,Female,Midnight,Sep,2022,Sep 2022,Sunday,2022Q3
404,2022-11-26,Frankie,Fastfood,50,7,350,Cash,Female,Midnight,Nov,2022,Nov 2022,Saturday,2022Q4
405,2022-12-13,Sugarcane juice,Beverages,25,10,250,Cash,Male,Night,Dec,2022,Dec 2022,Tuesday,2022Q4
406,2022-10-13,Cold coffee,Beverages,40,4,160,Online,Female,Afternoon,Oct,2022,Oct 2022,Thursday,2022Q4
407,2023-01-02,Sugarcane juice,Beverages,25,2,50,Cash,Male,Evening,Jan,2023,Jan 2023,Monday,2023Q1
408,2022-10-05,Vadapav,Fastfood,20,4,80,Online,Male,Midnight,Oct,2022,Oct 2022,Wednesday,2022Q4
409,2022-09-15,Aalopuri,Fastfood,20,9,180,Cash,Female,Morning,Sep,2022,Sep 2022,Thursday,2022Q3
410,2022-11-23,Aalopuri,Fastfood,20,15,300,Online,Male,Afternoon,Nov,2022,Nov 2022,Wednesday,2022Q4
411,2022-11-20,Panipuri,Fastfood,20,12,240,Cash,Male,Afternoon,Nov,2022,Nov 2022,Sunday,2022Q4
412,2023-03-09,Sugarcane juice,Beverages,25,14,350,unknown,Male,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
413,2022-04-03,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight,Apr,2022,Apr 2022,Sunday,2022Q2
414,2023-01-21,Cold coffee,Beverages,40,13,520,unknown,Male,Night,Jan,2023,Jan 2023,Saturday,2023Q1
415,2022-12-05,Vadapav,Fastfood,20,8,160,Online,Male,Evening,Dec,2022,Dec 2022,Monday,2022Q4
416,2022-08-05,Sandwich,Fastfood,60,9,540,unknown,Male,Morning,Aug,2022,Aug 2022,Friday,2022Q3
417,2023-01-16,Panipuri,Fastfood,20,3,60,Cash,Male,Evening,Jan,2023,Jan 2023,Monday,2023Q1
418,2022-11-12,Cold coffee,Beverages,40,7,280,Online,Male,Night,Nov,2022,Nov 2022,Saturday,2022Q4
419,2022-10-08,Sugarcane juice,Beverages,25,14,350,unknown,Female,Midnight,Oct,2022,Oct 2022,Saturday,2022Q4
420,2023-01-30,Frankie,Fastfood,50,13,650,Online,Female,Evening,Jan,2023,Jan 2023,Monday,2023Q1
421,2023-03-24,Cold coffee,Beverages,40,2,80,Online,Male,Midnight,Mar,2023,Mar 2023,Friday,2023Q1
422,2022-08-02,Cold coffee,Beverages,40,7,280,Online,Male,Evening,Aug,2022,Aug 2022,Tuesday,2022Q3
423,2022-10-21,Frankie,Fastfood,50,7,350,Cash,Female,Night,Oct,2022,Oct 2022,Friday,2022Q4
424,2022-04-21,Sugarcane juice,Beverages,25,9,225,Online,Female,Midnight,Apr,2022,Apr 2022,Thursday,2022Q2
425,2022-08-17,Panipuri,Fastfood,20,14,280,Online,Male,Afternoon,Aug,2022,Aug 2022,Wednesday,2022Q3
426,2023-01-20,Frankie,Fastfood,50,14,700,Cash,Male,Midnight,Jan,2023,Jan 2023,Friday,2023Q1
427,2022-05-21,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon,May,2022,May 2022,Saturday,2022Q2
428,2022-12-24,Sugarcane juice,Beverages,25,8,200,Online,Male,Afternoon,Dec,2022,Dec 2022,Saturday,2022Q4
429,2022-09-19,Cold coffee,Beverages,40,3,120,Online,Male,Night,Sep,2022,Sep 2022,Monday,2022Q3
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,Male,Night,Nov,2022,Nov 2022,Saturday,2022Q4
431,2023-03-16,Panipuri,Fastfood,20,6,120,Online,Male,Evening,Mar,2023,Mar 2023,Thursday,2023Q1
432,2023-03-27,Panipuri,Fastfood,20,6,120,Online,Male,Afternoon,Mar,2023,Mar 2023,Monday,2023Q1
433,2022-05-27,Panipuri,Fastfood,20,14,280,Online,Female,Evening,May,2022,May 2022,Friday,2022Q2
434,2022-08-21,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning,Aug,2022,Aug 2022,Sunday,2022Q3
435,2022-05-08,Sandwich,Fastfood,60,1,60,Cash,Female,Afternoon,May,2022,May 2022,Sunday,2022Q2
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Male,Midnight,Jan,2023,Jan 2023,Thursday,2023Q1
437,2022-08-31,Cold coffee,Beverages,40,1,40,unknown,Male,Morning,Aug,2022,Aug 2022,Wednesday,2022Q3
438,2022-06-20,Cold coffee,Beverages,40,5,200,Online,Male,Morning,Jun,2022,Jun 2022,Monday,2022Q2
439,2022-09-30,Frankie,Fastfood,50,13,650,Online,Male,Afternoon,Sep,2022,Sep 2022,Friday,2022Q3
440,2022-11-28,Aalopuri,Fastfood,20,7,140,Cash,Male,Afternoon,Nov,2022,Nov 2022,Monday,2022Q4
441,2022-11-02,Aalopuri,Fastfood,20,1,20,Online,Female,Midnight,Nov,2022,Nov 2022,Wednesday,2022Q4
442,2022-08-22,Sugarcane juice,Beverages,25,7,175,Online,Female,Night,Aug,2022,Aug 2022,Monday,2022Q3
